SubjectID,ImageID,Gender,Glasses,Reflections,Lighting,SensorID,Eye_state
s0018,456,0,0,0,1,1,0
s0018,457,0,0,0,1,1,0
s0018,458,0,0,0,1,1,0
s0018,459,0,0,0,1,1,0
s0018,460,0,0,0,1,1,0
s0018,461,0,0,0,1,1,0
s0018,462,0,0,0,1,1,0
s0018,463,0,0,0,1,1,0
s0018,464,0,0,0,1,1,0
s0018,465,0,0,0,1,1,0
s0018,466,0,0,0,1,1,0
s0018,467,0,0,0,1,1,0
s0018,468,0,0,0,1,1,0
s0018,469,0,0,0,1,1,0
s0018,470,0,0,0,1,1,0
s0018,471,0,0,0,1,1,0
s0018,472,0,0,0,1,1,0
s0018,473,0,0,0,1,1,0
s0018,474,0,0,0,1,1,0
s0018,475,0,0,0,1,1,0
s0018,476,0,0,0,1,1,0
s0018,477,0,0,0,1,1,0
s0018,478,0,0,0,1,1,0
s0018,479,0,0,0,1,1,0
s0018,480,0,0,0,1,1,0
s0018,481,0,0,0,1,1,0
s0018,482,0,0,0,1,1,0
s0018,483,0,0,0,1,1,0
s0018,484,0,0,0,1,1,0
s0018,485,0,0,0,1,1,0
s0018,486,0,0,0,1,1,0
s0018,487,0,0,0,1,1,0
s0018,488,0,0,0,1,1,0
s0018,489,0,0,0,1,1,0
s0018,490,0,0,0,1,1,0
s0018,491,0,0,0,1,1,0
s0018,492,0,0,0,1,1,0
s0018,493,0,0,0,1,1,0
s0018,494,0,0,0,1,1,0
s0018,495,0,0,0,1,1,0
s0018,496,0,0,0,1,1,0
s0018,497,0,0,0,1,1,0
s0018,498,0,0,0,1,1,0
s0018,499,0,0,0,1,1,0
s0018,500,0,0,0,1,1,0
s0018,501,0,0,0,1,1,0
s0018,502,0,0,0,1,1,0
s0018,503,0,0,0,1,1,0
s0018,504,0,0,0,1,1,0
s0018,505,0,0,0,1,1,0
s0018,506,0,0,0,1,1,0
s0018,507,0,0,0,1,1,0
s0018,508,0,0,0,1,1,0
s0018,509,0,0,0,1,1,0
s0018,510,0,0,0,1,1,0
s0018,511,0,0,0,1,1,0
s0018,512,0,0,0,1,1,0
s0018,513,0,0,0,1,1,0
s0018,514,0,0,0,1,1,0
s0018,515,0,0,0,1,1,0
s0018,516,0,0,0,1,1,0
s0018,517,0,0,0,1,1,0
s0018,518,0,0,0,1,1,0
s0018,519,0,0,0,1,1,0
s0018,520,0,0,0,1,1,0
s0018,521,0,0,0,1,1,0
s0018,522,0,0,0,1,1,0
s0018,523,0,0,0,1,1,0
s0018,524,0,0,0,1,1,0
s0018,525,0,0,0,1,1,0
s0018,526,0,0,0,1,1,0
s0018,527,0,0,0,1,1,0
s0018,528,0,0,0,1,1,0
s0018,529,0,0,0,1,1,0
s0018,530,0,0,0,1,1,0
s0018,531,0,0,0,1,1,0
s0018,532,0,0,0,1,1,0
s0018,533,0,0,0,1,1,0
s0018,534,0,0,0,1,1,0
s0018,535,0,0,0,1,1,0
s0018,536,0,0,0,1,1,0
s0018,537,0,0,0,1,1,0
s0018,538,0,0,0,1,1,0
s0018,539,0,0,0,1,1,0
s0018,540,0,0,0,1,1,0
s0018,541,0,0,0,1,1,0
s0018,542,0,0,0,1,1,0
s0018,543,0,0,0,1,1,0
s0018,544,0,0,0,1,1,0
s0018,545,0,0,0,1,1,0
s0018,546,0,0,0,1,1,0
s0018,547,0,0,0,1,1,0
s0018,548,0,0,0,1,1,0
s0018,549,0,0,0,1,1,0
s0018,550,0,0,0,1,1,0
s0018,551,0,0,0,1,1,0
s0018,552,0,0,0,1,1,0
s0018,553,0,0,0,1,1,0
s0018,554,0,0,0,1,1,0
s0018,555,0,0,0,1,1,0
s0018,556,0,0,0,1,1,0
s0018,557,0,0,0,1,1,0
s0018,558,0,0,0,1,1,0
s0018,559,0,0,0,1,1,0
s0018,560,0,0,0,1,1,0
s0018,561,0,0,0,1,1,0
s0018,562,0,0,0,1,1,0
s0018,563,0,0,0,1,1,0
s0018,564,0,0,0,1,1,0
s0018,565,0,0,0,1,1,0
s0018,566,0,0,0,1,1,0
s0018,567,0,0,0,1,1,0
s0018,568,0,0,0,1,1,0
s0018,569,0,0,0,1,1,0
s0018,570,0,0,0,1,1,0
s0018,571,0,0,0,1,1,0
s0018,572,0,0,0,1,1,0
s0018,573,0,0,0,1,1,0
s0018,574,0,0,0,1,1,0
s0018,575,0,0,0,1,1,0
s0018,576,0,0,0,1,1,0
s0018,577,0,0,0,1,1,0
s0018,578,0,0,0,1,1,0
s0018,579,0,0,0,1,1,0
s0018,580,0,0,0,1,1,0
s0018,581,0,0,0,1,1,0
s0018,582,0,0,0,1,1,0
s0018,583,0,0,0,1,1,0
s0018,584,0,0,0,1,1,0
s0018,585,0,0,0,1,1,0
s0018,586,0,0,0,1,1,0
s0018,587,0,0,0,1,1,0
s0018,588,0,0,0,1,1,0
s0018,589,0,0,0,1,1,0
s0018,590,0,0,0,1,1,0
s0018,591,0,0,0,1,1,0
s0018,592,0,0,0,1,1,0
s0018,593,0,0,0,1,1,0
s0018,594,0,0,0,1,1,0
s0018,595,0,0,0,1,1,0
s0018,596,0,0,0,1,1,0
s0018,597,0,0,0,1,1,0
s0018,598,0,0,0,1,1,0
s0018,599,0,0,0,1,1,0
s0018,600,0,0,0,1,1,0
s0018,601,0,0,0,1,1,0
s0018,602,0,0,0,1,1,0
s0018,603,0,0,0,1,1,0
s0018,604,0,0,0,1,1,0
s0018,605,0,0,0,1,1,0
s0018,606,0,0,0,1,1,0
s0018,607,0,0,0,1,1,0
s0018,608,0,0,0,1,1,0
s0018,609,0,0,0,1,1,0
s0018,610,0,0,0,1,1,0
s0018,611,0,0,0,1,1,0
s0018,612,0,0,0,1,1,0
s0018,613,0,0,0,1,1,0
s0018,614,0,0,0,1,1,0
s0018,615,0,0,0,1,1,0
s0018,616,0,0,0,1,1,0
s0018,617,0,0,0,1,1,0
s0018,618,0,0,0,1,1,0
s0018,619,0,0,0,1,1,0
s0018,620,0,0,0,1,1,0
s0018,621,0,0,0,1,1,0
s0018,622,0,0,0,1,1,0
s0018,623,0,0,0,1,1,0
s0018,624,0,0,0,1,1,0
s0018,625,0,0,0,1,1,0
s0018,626,0,0,0,1,1,0
s0018,627,0,0,0,1,1,0
s0018,628,0,0,0,0,1,0
s0018,629,0,0,0,1,1,0
s0018,630,0,0,0,0,1,0
s0018,631,0,0,0,1,1,0
s0018,632,0,0,0,0,1,0
s0018,633,0,0,0,1,1,0
s0018,634,0,0,0,1,1,0
s0018,635,0,0,0,1,1,0
s0018,636,0,0,0,0,1,0
s0018,637,0,0,0,1,1,0
s0018,638,0,0,0,0,1,0
s0018,639,0,0,0,0,1,0
s0018,640,0,0,0,1,1,0
s0018,641,0,0,0,1,1,0
s0018,642,0,0,0,0,1,0
s0018,643,0,0,0,1,1,0
s0018,644,0,0,0,0,1,0
s0018,645,0,0,0,1,1,0
s0018,646,0,0,0,0,1,0
s0018,647,0,0,0,1,1,0
s0018,648,0,0,0,0,1,0
s0018,649,0,0,0,1,1,0
s0018,650,0,0,0,0,1,0
s0018,651,0,0,0,1,1,0
s0018,652,0,0,0,1,1,0
s0018,653,0,0,0,0,1,0
s0018,654,0,0,0,1,1,0
s0018,655,0,0,0,0,1,0
s0018,656,0,0,0,1,1,0
s0018,657,0,0,0,0,1,0
s0018,658,0,0,0,1,1,0
s0018,659,0,0,0,0,1,0
s0018,660,0,0,0,1,1,0
s0018,661,0,0,0,0,1,0
s0018,662,0,0,0,1,1,0
s0018,663,0,0,0,0,1,0
s0018,664,0,0,0,1,1,0
s0018,665,0,0,0,0,1,0
s0018,666,0,0,0,1,1,0
s0018,667,0,0,0,0,1,0
s0018,668,0,0,0,0,1,0
s0018,669,0,0,0,1,1,0
s0018,670,0,0,0,1,1,0
s0018,671,0,0,0,1,1,0
s0018,672,0,0,0,0,1,0
s0018,673,0,0,0,1,1,0
s0018,674,0,0,0,0,1,0
s0018,675,0,0,0,0,1,0
s0018,676,0,0,0,1,1,0
s0018,677,0,0,0,1,1,0
s0018,678,0,0,0,0,1,0
s0018,679,0,0,0,1,1,0
s0018,680,0,0,0,0,1,0
s0018,681,0,0,0,1,1,0
s0018,682,0,0,0,0,1,0
s0018,683,0,0,0,1,1,0
s0018,684,0,0,0,0,1,0
s0018,685,0,0,0,1,1,0
s0018,686,0,0,0,0,1,0
s0018,687,0,0,0,1,1,0
s0018,688,0,0,0,0,1,0
s0018,689,0,0,0,1,1,0
s0018,690,0,0,0,1,1,0
s0018,691,0,0,0,0,1,0
s0018,692,0,0,0,1,1,0
s0018,693,0,0,0,0,1,0
s0018,694,0,0,0,0,1,0
s0018,695,0,0,0,1,1,0
s0018,696,0,0,0,0,1,0
s0018,697,0,0,0,1,1,0
s0018,698,0,0,0,0,1,0
s0018,699,0,0,0,1,1,0
s0018,700,0,0,0,0,1,0
s0018,701,0,0,0,1,1,0
s0018,702,0,0,0,1,1,0
s0018,703,0,0,0,0,1,0
s0018,704,0,0,0,1,1,0
s0018,705,0,0,0,0,1,0
s0018,706,0,0,0,1,1,0
s0018,707,0,0,0,0,1,0
s0018,708,0,0,0,1,1,0
s0018,709,0,0,0,1,1,0
s0018,710,0,0,0,0,1,0
s0018,711,0,0,0,0,1,0
s0018,712,0,0,0,1,1,0
s0018,713,0,0,0,0,1,0
s0018,714,0,0,0,1,1,0
s0018,715,0,0,0,0,1,0
s0018,716,0,0,0,1,1,0
s0018,717,0,0,0,1,1,0
s0018,718,0,0,0,1,1,0
s0018,719,0,0,0,0,1,0
s0018,720,0,0,0,1,1,0
s0018,721,0,0,0,0,1,0
s0018,722,0,0,0,1,1,0
s0018,723,0,0,0,0,1,0
s0018,724,0,0,0,0,1,0
s0018,725,0,0,0,1,1,0
s0018,726,0,0,0,0,1,0
s0018,727,0,0,0,1,1,0
s0018,728,0,0,0,0,1,0
s0018,729,0,0,0,1,1,0
s0018,730,0,0,0,0,1,0
s0018,731,0,0,0,1,1,0
s0018,732,0,0,0,0,1,0
s0018,733,0,0,0,1,1,0
s0018,734,0,0,0,1,1,0
s0018,735,0,0,0,1,1,0
s0018,736,0,0,0,1,1,0
s0018,737,0,0,0,1,1,0
s0018,738,0,0,0,1,1,0
s0018,739,0,0,0,1,1,0
s0018,740,0,0,0,1,1,0
s0018,741,0,0,0,1,1,0
s0018,742,0,0,0,1,1,0
s0018,743,0,0,0,1,1,0
s0018,744,0,0,0,1,1,0
s0018,745,0,0,0,1,1,0
s0018,746,0,0,0,1,1,0
s0018,747,0,0,0,1,1,0
s0018,748,0,0,0,1,1,0
s0018,749,0,0,0,1,1,0
s0018,750,0,0,0,1,1,0
s0018,751,0,0,0,1,1,0
s0018,752,0,0,0,1,1,0
s0018,753,0,0,0,1,1,0
s0018,754,0,0,0,1,1,0
s0018,755,0,0,0,1,1,0
s0018,756,0,0,0,1,1,0
s0018,757,0,0,0,1,1,0
s0018,758,0,0,0,1,1,0
s0018,759,0,0,0,1,1,0
s0018,760,0,0,0,1,1,0
s0018,761,0,0,0,1,1,0
s0018,762,0,0,0,1,1,0
s0018,763,0,0,0,1,1,0
s0018,764,0,0,0,1,1,0
s0018,765,0,0,0,1,1,0
s0018,766,0,0,0,1,1,0
s0018,767,0,0,0,1,1,0
s0018,768,0,0,0,1,1,0
s0018,769,0,0,0,1,1,0
s0018,770,0,0,0,1,1,0
s0018,771,0,0,0,1,1,0
s0018,772,0,0,0,1,1,0
s0018,773,0,0,0,1,1,0
s0018,774,0,0,0,1,1,0
s0018,775,0,0,0,1,1,0
s0018,776,0,0,0,1,1,0
s0018,777,0,0,0,1,1,0
s0018,778,0,0,0,1,1,0
s0018,779,0,0,0,1,1,0
s0018,780,0,0,0,1,1,0
s0018,781,0,0,0,1,1,0
s0018,782,0,0,0,1,1,0
s0018,783,0,0,0,1,1,0
s0018,784,0,0,0,1,1,0
s0018,785,0,0,0,1,1,0
s0018,786,0,0,0,1,1,0
s0018,787,0,0,0,1,1,0
s0018,788,0,0,0,1,1,0
s0018,789,0,0,0,1,1,0
s0018,790,0,0,0,1,1,0
s0018,791,0,0,0,1,1,0
s0018,792,0,0,0,1,1,0
s0018,793,0,0,0,1,1,0
s0018,794,0,0,0,1,1,0
s0018,795,0,0,0,1,1,0
s0018,796,0,0,0,1,1,0
s0018,797,0,0,0,1,1,0
s0018,798,0,0,0,1,1,0
s0018,799,0,0,0,1,1,0
s0018,800,0,0,0,1,1,0
s0018,801,0,0,0,1,1,0
s0018,802,0,0,0,1,1,0
s0018,803,0,0,0,1,1,0
s0018,804,0,0,0,1,1,0
s0018,805,0,0,0,1,1,0
s0018,806,0,0,0,1,1,0
s0018,807,0,0,0,1,1,0
s0018,808,0,0,0,1,1,0
s0018,809,0,0,0,1,1,0
s0018,810,0,0,0,1,1,0
s0018,811,0,0,0,1,1,0
s0018,812,0,0,0,1,1,0
s0018,813,0,0,0,1,1,0
s0018,814,0,0,0,1,1,0
s0018,815,0,0,0,0,1,0
s0018,816,0,0,0,1,1,0
s0018,817,0,0,0,1,1,0
s0018,818,0,0,0,1,1,0
s0018,819,0,0,0,1,1,0
s0018,820,0,0,0,1,1,0
s0018,821,0,0,0,1,1,0
s0018,822,0,0,0,0,1,0
s0018,823,0,0,0,1,1,0
s0018,824,0,0,0,0,1,0
s0018,825,0,0,0,1,1,0
s0018,826,0,0,0,0,1,0
s0018,827,0,0,0,1,1,0
s0018,828,0,0,0,1,1,0
s0018,829,0,0,0,1,1,0
s0018,830,0,0,0,1,1,0
s0018,831,0,0,0,1,1,0
s0018,832,0,0,0,1,1,0
s0018,833,0,0,0,1,1,0
s0018,834,0,0,0,1,1,0
s0018,835,0,0,0,1,1,0
s0018,836,0,0,0,1,1,0
s0018,837,0,0,0,1,1,0
s0018,838,0,0,0,1,1,0
s0018,839,0,0,0,1,1,0
s0018,840,0,0,0,1,1,0
s0018,841,0,0,0,1,1,0
s0018,842,0,0,0,1,1,0
s0018,843,0,0,0,1,1,0
s0018,844,0,0,0,1,1,0
s0018,845,0,0,0,1,1,0
s0018,846,0,0,0,1,1,0
s0018,847,0,0,0,1,1,0
s0018,848,0,0,0,1,1,0
s0018,849,0,0,0,1,1,0
s0018,850,0,0,0,1,1,0
s0018,851,0,0,0,1,1,0
s0018,852,0,0,0,1,1,0
s0018,853,0,0,0,1,1,0
s0018,854,0,0,0,1,1,0
s0018,855,0,0,0,1,1,0
s0018,856,0,0,0,1,1,0
s0018,857,0,0,0,1,1,0
s0018,858,0,0,0,1,1,0
s0018,859,0,0,0,1,1,0
s0018,860,0,0,0,1,1,0
s0018,861,0,0,0,1,1,0
s0018,862,0,0,0,1,1,0
s0018,863,0,0,0,1,1,0
s0018,864,0,0,0,1,1,0
s0018,865,0,0,0,1,1,0
s0018,866,0,0,0,1,1,0
s0018,867,0,0,0,1,1,0
s0018,868,0,0,0,1,1,0
s0018,869,0,0,0,1,1,0
s0018,870,0,0,0,1,1,0
s0018,871,0,0,0,1,1,0
s0018,872,0,0,0,1,1,0
s0018,873,0,0,0,1,1,0
s0018,874,0,0,0,1,1,0
s0018,875,0,0,0,1,1,0
s0018,876,0,0,0,1,1,0
s0018,877,0,0,0,1,1,0
s0018,878,0,0,0,1,1,0
s0018,879,0,0,0,1,1,0
s0018,880,0,0,0,1,1,0
s0018,881,0,0,0,1,1,0
s0018,882,0,0,0,1,1,0
s0018,883,0,0,0,1,1,0
s0018,884,0,0,0,1,1,0
s0018,885,0,0,0,1,1,0
s0018,886,0,0,0,1,1,0
s0018,887,0,0,0,1,1,0
s0018,888,0,0,0,1,1,0
s0018,889,0,0,0,1,1,0
s0018,890,0,0,0,1,1,0
s0018,891,0,0,0,1,1,0
s0018,892,0,0,0,1,1,0
s0018,893,0,0,0,1,1,0
s0018,894,0,0,0,1,1,0
s0018,895,0,0,0,1,1,0
s0018,896,0,0,0,1,1,0
s0018,897,0,0,0,1,1,0
s0018,898,0,0,0,1,1,0
s0018,899,0,0,0,1,1,0
s0018,900,0,0,0,1,1,0
s0018,901,0,0,0,1,1,0
s0018,902,0,0,0,1,1,0
s0018,903,0,0,0,1,1,0
s0018,904,0,0,0,1,1,0
s0018,905,0,0,0,1,1,0
s0018,906,0,0,0,1,1,0
s0018,907,0,0,0,1,1,0
s0018,908,0,0,0,1,1,0
s0018,909,0,0,0,1,1,0
s0018,910,0,0,0,1,1,0
s0018,911,0,0,0,0,1,0
s0018,912,0,0,0,1,1,0
s0018,913,0,0,0,1,1,0
s0018,914,0,0,0,0,1,0
s0018,915,0,0,0,1,1,0
s0018,916,0,0,0,0,1,0
s0018,917,0,0,0,1,1,0
s0018,918,0,0,0,0,1,0
s0018,919,0,0,0,1,1,0
s0018,920,0,0,0,0,1,0
s0018,921,0,0,0,1,1,0
s0018,922,0,0,0,0,1,0
s0018,923,0,0,0,1,1,0
s0018,924,0,0,0,1,1,0
s0018,925,0,0,0,0,1,0
s0018,926,0,0,0,1,1,0
s0018,927,0,0,0,0,1,0
s0018,928,0,0,0,1,1,0
s0018,929,0,0,0,0,1,0
s0018,930,0,0,0,1,1,0
s0018,931,0,0,0,0,1,0
s0018,932,0,0,0,1,1,0
s0018,933,0,0,0,1,1,0
s0018,934,0,0,0,1,1,0
s0018,935,0,0,0,0,1,0
s0018,936,0,0,0,1,1,0
s0018,937,0,0,0,0,1,0
s0018,938,0,0,0,0,1,0
s0018,939,0,0,0,1,1,0
s0018,940,0,0,0,0,1,0
s0018,941,0,0,0,1,1,0
s0018,942,0,0,0,0,1,0
s0018,943,0,0,0,1,1,0
s0018,944,0,0,0,1,1,0
s0018,945,0,0,0,1,1,0
s0018,946,0,0,0,0,1,0
s0018,947,0,0,0,1,1,0
s0018,948,0,0,0,0,1,0
s0018,949,0,0,0,0,1,0
s0018,950,0,0,0,1,1,0
s0018,951,0,0,0,1,1,0
s0018,952,0,0,0,0,1,0
s0018,953,0,0,0,1,1,0
s0018,954,0,0,0,0,1,0
s0018,955,0,0,0,1,1,0
s0018,956,0,0,0,0,1,0
s0018,957,0,0,0,1,1,0
s0018,958,0,0,0,1,1,0
s0018,959,0,0,0,0,1,0
s0018,960,0,0,0,0,1,0
s0018,961,0,0,0,1,1,0
s0018,962,0,0,0,0,1,0
s0018,963,0,0,0,1,1,0
s0018,964,0,0,0,0,1,0
s0018,965,0,0,0,1,1,0
s0018,966,0,0,0,0,1,0
s0018,967,0,0,0,1,1,0
s0018,968,0,0,0,0,1,0
s0018,969,0,0,0,1,1,0
s0018,970,0,0,0,0,1,0
s0018,971,0,0,0,1,1,0
s0018,972,0,0,0,0,1,0
s0018,973,0,0,0,1,1,0
s0018,974,0,0,0,0,1,0
s0018,975,0,0,0,1,1,0
s0018,976,0,0,0,0,1,0
s0018,977,0,0,0,1,1,0
s0018,978,0,0,0,0,1,0
s0018,979,0,0,0,1,1,0
s0018,980,0,0,0,1,1,0
s0018,981,0,0,0,0,1,0
s0018,982,0,0,0,1,1,0
s0018,983,0,0,0,1,1,0
s0018,984,0,0,0,1,1,0
s0018,985,0,0,0,1,1,0
s0018,986,0,0,0,1,1,0
s0018,987,0,0,0,1,1,0
s0018,988,0,0,0,1,1,0
s0018,989,0,0,0,1,1,0
s0018,990,0,0,0,1,1,0
s0018,991,0,0,0,1,1,0
s0018,992,0,0,0,1,1,0
s0018,993,0,0,0,1,1,0
s0018,994,0,0,0,1,1,0
s0018,995,0,0,0,1,1,0
s0018,996,0,0,0,1,1,0
s0018,997,0,0,0,1,1,0
s0018,998,0,0,0,1,1,0
s0018,999,0,0,0,1,1,0
s0018,1000,0,0,0,1,1,0
s0018,1001,0,0,0,1,1,0
s0018,1002,0,0,0,1,1,0
s0018,1003,0,0,0,1,1,0
s0018,1004,0,0,0,1,1,0
s0018,1005,0,0,0,1,1,0
s0018,1006,0,0,0,1,1,0
s0018,1007,0,0,0,1,1,0
s0018,1008,0,0,0,1,1,0
s0018,1009,0,0,0,1,1,0
s0018,1010,0,0,0,1,1,0
s0018,1011,0,0,0,1,1,0
s0018,1012,0,0,0,1,1,0
s0018,1013,0,0,0,1,1,0
s0018,1014,0,0,0,1,1,0
s0018,1015,0,0,0,1,1,0
s0018,1016,0,0,0,1,1,0
s0018,1017,0,0,0,1,1,0
s0018,1018,0,0,0,1,1,0
s0018,1019,0,0,0,1,1,0
s0018,1020,0,0,0,1,1,0
s0018,1021,0,0,0,1,1,0
s0018,1022,0,0,0,1,1,0
s0018,1023,0,0,0,1,1,0
s0018,1024,0,0,0,1,1,0
s0018,1025,0,0,0,1,1,0
s0018,1026,0,0,0,1,1,0
s0018,1027,0,0,0,1,1,0
s0018,1028,0,0,0,1,1,0
s0018,1029,0,0,0,1,1,0
s0018,1030,0,0,0,1,1,0
s0018,1031,0,0,0,1,1,0
s0018,1032,0,0,0,1,1,0
s0018,1033,0,0,0,1,1,0
s0018,1034,0,0,0,1,1,0
s0018,1035,0,0,0,1,1,0
s0018,1036,0,0,0,1,1,0
s0018,1037,0,0,0,1,1,0
s0018,1038,0,0,0,1,1,0
s0018,1039,0,0,0,1,1,0
s0018,1040,0,0,0,1,1,0
s0018,1041,0,0,0,1,1,0
s0018,1042,0,0,0,1,1,0
s0018,1043,0,0,0,1,1,0
s0018,1044,0,0,0,1,1,0
s0018,1045,0,0,0,1,1,0
s0018,1046,0,0,0,1,1,0
s0018,1047,0,0,0,1,1,0
s0018,1048,0,0,0,1,1,0
s0018,1049,0,0,0,1,1,0
s0018,1050,0,0,0,1,1,0
s0018,1051,0,0,0,1,1,0
s0018,1052,0,0,0,1,1,0
s0018,1053,0,0,0,1,1,0
s0018,1054,0,0,0,1,1,0
s0018,1055,0,0,0,1,1,0
s0018,1056,0,0,0,1,1,0
s0018,1057,0,0,0,1,1,0
s0018,1058,0,0,0,1,1,0
s0018,1059,0,0,0,1,1,0
s0018,1060,0,0,0,1,1,0
s0018,1061,0,0,0,1,1,0
s0018,1062,0,0,0,1,1,0
s0018,1063,0,0,0,1,1,0
s0018,1064,0,0,0,1,1,0
s0018,1065,0,0,0,1,1,0
s0018,1066,0,0,0,1,1,0
s0018,1067,0,0,0,1,1,0
s0018,1068,0,0,0,1,1,0
s0018,1069,0,0,0,1,1,0
s0018,1070,0,0,0,1,1,0
s0018,1071,0,0,0,1,1,0
s0018,1072,0,0,0,1,1,0
s0018,1073,0,0,0,1,1,0
s0018,1074,0,0,0,1,1,0
s0018,1075,0,0,0,1,1,0
s0018,1076,0,0,0,1,1,0
s0018,1077,0,0,0,1,1,0
s0018,1078,0,0,0,1,1,0
s0018,1079,0,0,0,1,1,0
s0018,1080,0,0,0,1,1,0
s0018,1081,0,0,0,1,1,0
s0018,1082,0,0,0,1,1,0
s0018,1083,0,0,0,1,1,0
s0018,1084,0,0,0,1,1,0
s0018,1085,0,0,0,1,1,0
s0018,1086,0,0,0,1,1,0
s0018,1087,0,0,0,1,1,0
s0018,1088,0,0,0,1,1,0
s0018,1089,0,0,0,1,1,0
s0018,1090,0,0,0,1,1,0
s0018,1091,0,0,0,1,1,0
s0018,1092,0,0,0,1,1,0
s0018,1093,0,0,0,1,1,0
s0018,1094,0,0,0,1,1,0
s0018,1095,0,0,0,1,1,0
s0018,1096,0,0,0,1,1,0
s0018,1097,0,0,0,1,1,0
s0018,1098,0,0,0,1,1,0
s0018,1099,0,0,0,1,1,0
s0018,1100,0,0,0,1,1,0
s0018,1101,0,0,0,1,1,0
s0018,1102,0,0,0,1,1,0
s0018,1103,0,0,0,1,1,0
s0018,1104,0,0,0,1,1,0
s0018,1105,0,0,0,1,1,0
s0018,1106,0,0,0,1,1,0
s0018,1107,0,0,0,1,1,0
s0018,1108,0,0,0,1,1,0
s0018,1109,0,0,0,1,1,0
s0018,1110,0,0,0,1,1,0
s0018,1111,0,0,0,1,1,0
s0018,1112,0,0,0,1,1,0
s0018,1113,0,0,0,1,1,0
s0018,1114,0,0,0,1,1,0
s0018,1115,0,0,0,1,1,0
s0018,1116,0,0,0,1,1,0
s0018,1117,0,0,0,1,1,0
s0018,1118,0,0,0,1,1,0
s0018,1119,0,0,0,1,1,0
s0018,1120,0,0,0,1,1,0
s0018,1121,0,0,0,1,1,0
s0018,1122,0,0,0,1,1,0
s0018,1123,0,0,0,1,1,0
s0018,1124,0,0,0,1,1,0
s0018,1125,0,0,0,1,1,0
s0018,1126,0,0,0,1,1,0
s0018,1127,0,0,0,1,1,0
s0018,1128,0,0,0,0,1,0
s0018,1129,0,0,0,1,1,0
s0018,1130,0,0,0,1,1,0
s0018,1131,0,0,0,0,1,0
s0018,1132,0,0,0,1,1,0
s0018,1133,0,0,0,1,1,0
s0018,1134,0,0,0,1,1,0
s0018,1135,0,0,0,1,1,0
s0018,1136,0,0,0,1,1,0
s0018,1137,0,0,0,1,1,0
s0018,1138,0,0,0,1,1,0
s0018,1139,0,0,0,1,1,0
s0018,1140,0,0,0,1,1,0
s0018,1141,0,0,0,1,1,0
s0018,1142,0,0,0,1,1,0
s0018,1143,0,0,0,1,1,0
s0018,1144,0,0,0,1,1,0
s0018,1145,0,0,0,1,1,0
s0018,1146,0,0,0,1,1,0
s0018,1147,0,0,0,1,1,0
s0018,1148,0,0,0,1,1,0
s0018,1149,0,0,0,1,1,0
s0018,1150,0,0,0,1,1,0
s0018,1151,0,0,0,1,1,0
s0018,1152,0,0,0,1,1,0
s0018,1153,0,0,0,1,1,0
s0018,1154,0,0,0,1,1,0
s0018,1155,0,0,0,1,1,0
s0018,1156,0,0,0,0,1,0
s0018,1157,0,0,0,1,1,0
s0018,1158,0,0,0,0,1,0
s0018,1159,0,0,0,1,1,0
s0018,1160,0,0,0,0,1,0
s0018,1161,0,0,0,1,1,0
s0018,1162,0,0,0,0,1,0
s0018,1163,0,0,0,1,1,0
s0018,1164,0,0,0,0,1,0
s0018,1165,0,0,0,1,1,0
s0018,1166,0,0,0,0,1,0
s0018,1167,0,0,0,1,1,0
s0018,1168,0,0,0,0,1,0
s0018,1169,0,0,0,1,1,0
s0018,1170,0,0,0,0,1,0
s0018,1171,0,0,0,1,1,0
s0018,1172,0,0,0,0,1,0
s0018,1173,0,0,0,1,1,0
s0018,1174,0,0,0,0,1,0
s0018,1175,0,0,0,1,1,0
s0018,1176,0,0,0,1,1,0
s0018,1177,0,0,0,0,1,0
s0018,1178,0,0,0,1,1,0
s0018,1179,0,0,0,1,1,0
s0018,1180,0,0,0,1,1,0
s0018,1181,0,0,0,1,1,0
s0018,1182,0,0,0,1,1,0
s0018,1183,0,0,0,1,1,0
s0018,1184,0,0,0,1,1,0
s0018,1185,0,0,0,1,1,0
s0018,1186,0,0,0,1,1,0
s0018,1187,0,0,0,1,1,0
s0018,1188,0,0,0,1,1,0
s0018,1189,0,0,0,1,1,0
s0018,1190,0,0,0,1,1,0
s0018,1191,0,0,0,1,1,0
s0018,1192,0,0,0,1,1,0
s0018,1193,0,0,0,1,1,0
s0018,1194,0,0,0,1,1,0
s0018,1195,0,0,0,1,1,0
s0018,1196,0,0,0,0,1,0
s0018,1197,0,0,0,1,1,0
s0018,1198,0,0,0,1,1,0
s0018,1199,0,0,0,1,1,0
s0018,1200,0,0,0,1,1,0
s0018,1201,0,0,0,1,1,0
s0018,1202,0,0,0,1,1,0
s0018,1203,0,0,0,1,1,0
s0018,1204,0,0,0,1,1,0
s0018,1205,0,0,0,0,1,0
s0018,1206,0,0,0,1,1,0
s0018,1207,0,0,0,0,1,0
s0018,1208,0,0,0,1,1,0
s0018,1209,0,0,0,0,1,0
s0018,1210,0,0,0,1,1,0
s0018,1211,0,0,0,0,1,0
s0018,1212,0,0,0,1,1,0
s0018,1213,0,0,0,0,1,0
s0018,1214,0,0,0,0,1,0
s0018,1215,0,0,0,1,1,0
s0018,1216,0,0,0,0,1,0
s0018,1217,0,0,0,1,1,0
s0018,1218,0,0,0,0,1,0
